Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
7.500.000 ARS,100000.0,DEL LIBERTADOR AV.,6500.0,https://www.remax.com.ar/listings/oficina-en-alquiler-con-3-cocheras-nunez,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,190.93,190.93,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,7500000.0,5063.46205779098,7500000.0,1481.2,2026-05-13T14:00:00.000Z,0.16
500.000 ARS,25000.0,RIVADAVIA,9300.0,https://www.remax.com.ar/listings/alquiler-monoambiente-villa-luro,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,34.0,38.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.28
1.700.000 ARS,100000.0,DIRECTORIO AV.,800.0,https://www.remax.com.ar/listings/alquiler-departamento-de-4-ambientes-con-cochera,4.0,3.0,1,35.0,No informado,No informado,0,0,Departamento,99.0,103.0,4.0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,remax,False,"(76.0, 900.0]",ARS,1700000.0,1147.7180664326222,1700000.0,1481.2,2026-05-13T14:00:00.000Z,0.2
850.000 ARS,7633.0,BERUTI,2700.0,https://www.remax.com.ar/listings/alquiler-dpto-2-amb-50mts-c-balcon-beruti-2700,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,47.0,50.5,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.3058823529411765
700.000 ARS,7633.0,LLERENA,2400.0,https://www.remax.com.ar/listings/alquiler-departamento-paque-chas-amoblado-1,1.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,42.0,45.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.07857142857142857
550.000 ARS,65000.0,VENECIA,2300.0,https://www.remax.com.ar/listings/alquiler-monoambiente-balvanera,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,28.0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.18181818181818182
950.000 ARS,100000.0,VIAMONTE,800.0,https://www.remax.com.ar/listings/alqula-oficina-3-despachos-y-sala-reunion-centro,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,96.2,96.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,remax,False,"(76.0, 900.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.45473684210526316
850.000 ARS,100000.0,AZCUENAGA,200.0,https://www.remax.com.ar/listings/alquiler-departamento-2-3-ambientes-balvanera,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,92.0,92.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.1411764705882353
900 USD,7633.0,Doctor Emilio Ravignani,1400.0,https://www.remax.com.ar/listings/alquiler-monoamb-amueblado-con-balcon-en-palermo,1.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,42.67,47.45,4.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",USD,900.0,900.0,1333080.0,1481.2,2026-05-13T14:00:00.000Z,0.1260239445494644
700.000 ARS,7633.0,BRASIL,1700.0,https://www.remax.com.ar/listings/alquiler-depto-2-amb-constitucion-caba-balcon-terr,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,37.31,50.61,13.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,remax,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.3342857142857143
1.650.000 ARS,100000.0,LA PAMPA,1200.0,https://www.remax.com.ar/listings/3-ambientes-belgrano-con-cochera,3.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,73.5,84.0,10.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,1650000.0,1113.9616527140156,1650000.0,1481.2,2026-05-13T14:00:00.000Z,0.16363636363636364
750.000 ARS,25000.0,VERA,600.0,https://www.remax.com.ar/listings/dos-ambientes-en-villa-crespo,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,38.0,40.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.18666666666666668
680.000 ARS,65000.0,DONADO,4400.0,https://www.remax.com.ar/listings/alquiler-monoambiente-con-cochera-saavedra,1.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,30.0,35.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,680000.0,459.08722657304884,680000.0,1481.2,2026-05-13T14:00:00.000Z,0.27941176470588236
800 USD,1.0,MIGUELETES,700.0,https://www.remax.com.ar/listings/alquiler-hermoso-2-ambientes-canitas,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,43.0,46.0,3.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,remax,False,"(42.0, 52.274]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,8.439103429651634e-07
800.000 ARS,65000.0,GAONA AV.,1400.0,https://www.remax.com.ar/listings/local-en-alquiler-gaona-1400-24-m2,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,24.0,24.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,800000.0,540.1026194977045,800000.0,1481.2,2026-05-13T14:00:00.000Z,0.10625
550.000 ARS,65000.0,PARAGUAY,500.0,https://www.remax.com.ar/listings/alquiler-2-ambientes-zona-microcentro,2.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,35.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.4
550.000 ARS,65000.0,CORDOBA,3200.0,https://www.remax.com.ar/listings/alquiler-monoambiente-balcon-frances-y-baulera,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,23.99,23.99,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.3118181818181818
550.000 ARS,65000.0,Coronel Niceto Vega,5800.0,https://www.remax.com.ar/listings/depto-monoambiente-en-alquiler-en-palermo-luminoso,1.0,0.0,1,35.0,Frente,No informado,0,0,Departamento,34.17,34.17,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.2909090909090909
1.300.000 ARS,100000.0,MIGUELETES,600.0,https://www.remax.com.ar/listings/alquiler-3-ambientes-canitas-patio-jardin,3.0,2.0,1,35.0,Contrafrente,No informado,0,0,Departamento,69.0,82.0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.12307692307692308
700.000 ARS,7633.0,COLOMBRES,0.0,https://www.remax.com.ar/listings/alquiler-departamento-2-amb-en-almagro-con-patio,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,38.3,47.9,9.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.11142857142857143
580.000 ARS,25000.0,Chacabuco 1353,1300.0,https://www.remax.com.ar/listings/monoambiente-con-balcon-aterrazado-contrafrente,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,37.0,41.0,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,remax,False,"(35.0, 42.0]",ARS,580000.0,391.5743991358358,580000.0,1481.2,2026-05-13T14:00:00.000Z,0.2413793103448276
1.000.000 ARS,100000.0,25 DE MAYO,200.0,https://www.remax.com.ar/listings/increible-oficina-en-pleno-centro-porteno,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,272.0,272.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,1000000.0,675.1282743721307,1000000.0,1481.2,2026-05-13T14:00:00.000Z,1.6
750 USD,100000.0,Marcelo Torcuato de Alvear,600.0,https://www.remax.com.ar/listings/alquiler-oficina-vista-plaza-san-martin-retiro,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,100.0,100.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,750.0,750.0,1110900.0,1481.2,2026-05-13T14:00:00.000Z,0.3222612296336304
624.000 ARS,65000.0,Bartolomé Mitre,1500.0,https://www.remax.com.ar/listings/alquiler-oficina-zona-centrica-servicios-incluidos,1.0,0.0,1,35.0,Frente,No informado,0,0,Departamento,7.05,15.48,8.43,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,624000.0,421.2800432082095,624000.0,1481.2,2026-05-13T14:00:00.000Z,0.19230769230769232
490.000 ARS,25000.0,LIMA,1100.0,https://www.remax.com.ar/listings/alquiler-monoambiente-constitucion,1.0,0.0,1,35.0,Frente,No informado,0,0,Departamento,32.0,36.0,4.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,True,"(35.0, 42.0]",ARS,490000.0,330.812854442344,490000.0,1481.2,2026-05-13T14:00:00.000Z,0.23265306122448978
500.000 ARS,65000.0,Bartolomé Mitre,4400.0,https://www.remax.com.ar/listings/alquiler-monoambiente-c-parrilla-y-pileta-almagro,1.0,1.0,1,35.0,No informado,Norte,0,0,Departamento,30.0,33.0,3.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,500000.0,337.56413718606535,500000.0,1481.2,2026-05-13T14:00:00.000Z,0.38
650.000 ARS,25000.0,AGUERO,1000.0,https://www.remax.com.ar/listings/alquiler-depto-dos-ambientes-barrio-norte,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,37.0,42.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.24615384615384617
800 USD,20000.0,GURRUCHAGA,2300.0,https://www.remax.com.ar/listings/alquiler-dpto-3-ambientes-palermo-amoblado,3.0,2.0,1,35.0,Contrafrente,Norte,0,0,Departamento,64.0,73.0,9.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.1434647583040778
1.400.000 ARS,20000.0,FRENCH,2200.0,https://www.remax.com.ar/listings/alquiler-3-ambientes-con-dependencias-recoleta,3.0,2.0,1,35.0,Contrafrente,Oeste,0,0,Departamento,64.0,75.8,10.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",ARS,1400000.0,945.179584120983,1400000.0,1481.2,2026-05-13T14:00:00.000Z,0.21428571428571427
800.000 ARS,20000.0,ESTADO DE PALESTINA,1100.0,https://www.remax.com.ar/listings/alquiler-departamento-2-ambientes-palermo,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,43.0,53.0,10.0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",ARS,800000.0,540.1026194977045,800000.0,1481.2,2026-05-13T14:00:00.000Z,0.26
2.200.000 ARS,100000.0,BLANCO ENCALADA,2700.0,https://www.remax.com.ar/listings/alquiler-departamento-3-domitorios-1-cochera-opc-2,4.0,3.0,1,35.0,Frente,Sudoeste,0,0,Departamento,89.46,100.58,11.12,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,remax,False,"(76.0, 900.0]",ARS,2200000.0,1485.2822036186876,2200000.0,1481.2,2026-05-13T14:00:00.000Z,0.14545454545454545
2.250.000 ARS,100000.0,FOREST AV.,1400.0,https://www.remax.com.ar/listings/alquiler-depto-belgrano-r-4-amb-balcon-luminoso-1,4.0,3.0,1,35.0,Frente,No informado,0,0,Departamento,110.0,126.0,16.0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,2250000.0,1519.038617337294,2250000.0,1481.2,2026-05-13T14:00:00.000Z,0.11555555555555555
499.000 ARS,65000.0,Carlos Gardel,3100.0,https://www.remax.com.ar/listings/monoambiente-amoblado-frente-con-balcon-amenities,1.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,30.87,32.72,1.85,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,499000.0,336.8890089116932,499000.0,1481.2,2026-05-13T14:00:00.000Z,0.30060120240480964
1.300.000 ARS,20000.0,ROSARIO,100.0,https://www.remax.com.ar/listings/alquiler-caballito-2-ambientes-cochera-y-amenities-2,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,57.28,62.72,5.44,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,remax,True,"(52.274, 76.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.18461538461538463
1.300.000 ARS,20000.0,ROSARIO,100.0,https://www.remax.com.ar/listings/alquiler-caballito-2-ambientes-cochera-y-amenities-1,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,57.28,62.72,5.44,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,remax,True,"(52.274, 76.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.18461538461538463
500 USD,100000.0,RECONQUISTA,500.0,https://www.remax.com.ar/listings/alquiler-oficinas-top-en-san-nicolas,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,270.89,270.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,500.0,500.0,740600.0,1481.2,2026-05-13T14:00:00.000Z,1.890359168241966
900.000 ARS,20000.0,ARAOZ,1100.0,https://www.remax.com.ar/listings/alquiler-depto-3-ambientes-palermo,3.0,2.0,1,35.0,No informado,No informado,0,0,Departamento,55.26,58.56,3.3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,remax,False,"(52.274, 76.0]",ARS,900000.0,607.6154469349176,900000.0,1481.2,2026-05-13T14:00:00.000Z,0.27666666666666667
999.990 ARS,20000.0,CHARLONE,300.0,https://www.remax.com.ar/listings/alquiler-2-amb-colegiales-cochera-y-amenities,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,38.0,69.0,2.0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,remax,False,"(52.274, 76.0]",ARS,999990.0,675.121523089387,999990.0,1481.2,2026-05-13T14:00:00.000Z,0.2600026000260003
530.000 ARS,65000.0,Artigas,3000.0,https://www.remax.com.ar/listings/alquiler-monoambiente-villa-del-parque,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,30.4,33.6,3.2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(0.999, 35.0]",ARS,530000.0,357.81798541722924,530000.0,1481.2,2026-05-13T14:00:00.000Z,0.1320754716981132
750.000 ARS,7633.0,Amadeo Jacques,7000.0,https://www.remax.com.ar/listings/alquiler-2-ambientes-jardines-de-liniers,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,45.0,51.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.23266666666666666
580.000 ARS,65000.0,Franklin Delano Roosevelt,5200.0,https://www.remax.com.ar/listings/alquiler-monoambiente-v-urquiza-balcon-oportunidad,1.0,0.0,1,35.0,Contrafrente,Noroeste,0,0,Departamento,26.0,29.0,3.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,remax,True,"(0.999, 35.0]",ARS,580000.0,391.5743991358358,580000.0,1481.2,2026-05-13T14:00:00.000Z,0.20689655172413793
600.000 ARS,25000.0,General José Gervasio Artigas,900.0,https://www.remax.com.ar/listings/alquiler-depto-2-ambientes-en-flores-norte,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,40.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.07833333333333334
650.000 ARS,25000.0,CURAPALIGUE,400.0,https://www.remax.com.ar/listings/alquiler-depto-2-ambientes-flores-muy-luminoso,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,37.0,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.2
590.000 ARS,25000.0,TRIUNVIRATO AV.,4400.0,https://www.remax.com.ar/listings/departamento-2-ambientes-en-alquiler-villa-urquiza,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,37.0,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(35.0, 42.0]",ARS,590000.0,398.3256818795571,590000.0,1481.2,2026-05-13T14:00:00.000Z,0.4186440677966102
750.000 ARS,7633.0,RIVADAVIA,3100.0,https://www.remax.com.ar/listings/alquiler-2-ambientes-con-balcon-amueblado-balvaner,2.0,1.0,1,35.0,No informado,Sudoeste,0,0,Departamento,46.0,50.0,4.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.24666666666666667
1.700.000 ARS,35000.0,Lacroze,2300.0,https://www.remax.com.ar/listings/alquiler-colegiales-ph-5-amb-solo-apto-comercial,4.0,4.0,1,35.0,No informado,No informado,0,0,Departamento,95.0,175.0,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",ARS,1700000.0,1147.7180664326222,1700000.0,1481.2,2026-05-13T14:00:00.000Z,0.020588235294117647
600 USD,20000.0,EL SALVADOR,6000.0,https://www.remax.com.ar/listings/alquiler-excelente-dpto-a-prof-inmejorable-zona,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,50.0,59.0,9.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,remax,True,"(52.274, 76.0]",USD,600.0,600.0,888720.0,1481.2,2026-05-13T14:00:00.000Z,0.38932397155459536
2.000 USD,100000.0,Avenida General Las Heras,3700.0,https://www.remax.com.ar/listings/alquiler-departamento-4-ambientes-amoblado-palermo,4.0,3.0,1,35.0,Frente,Sur,0,0,Departamento,75.0,102.0,27.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,remax,False,"(76.0, 900.0]",USD,2000.0,2000.0,2962400.0,1481.2,2026-05-13T14:00:00.000Z,0.1012692411558196
650 USD,7633.0,CABILDO AV.,2500.0,https://www.remax.com.ar/listings/alquiler-monoambiente-completamente-amueblado,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,44.0,45.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",USD,650.0,650.0,962780.0,1481.2,2026-05-13T14:00:00.000Z,0.15164419701281706
1.400 USD,100000.0,Jerónimo Salguero,2100.0,https://www.remax.com.ar/listings/oficina-alta-gama-seguridad-tecnologia-y-disen0,3.0,2.0,1,35.0,Frente,No informado,0,0,Departamento,98.0,100.0,2.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,remax,False,"(76.0, 900.0]",USD,1400.0,1400.0,2073680.0,1481.2,2026-05-13T14:00:00.000Z,0.33756413718606537
699.000 ARS,7633.0,GAONA AV.,2300.0,https://www.remax.com.ar/listings/caballito-2amb-alquiler-contrafrente-balcon,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,42.71,49.06,6.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,remax,False,"(42.0, 52.274]",ARS,699000.0,471.9146637861193,699000.0,1481.2,2026-05-13T14:00:00.000Z,0.16044349070100142
