Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
105.000 USD,165000.0,José Andrés Pacheco de Melo,2000.0,https://www.remax.com.ar/listings/departamento-monoambiente-en-venta-en-recoleta,1.0,1.0,1,40.0,No informado,Este,0,sí,Departamento,39.0,39.0,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,105000.0,105000.0,155526000.0,1481.2,2026-05-13T14:00:00.000Z,0.0010609158597276339
119.000 USD,210000.0,JURAMENTO,5000.0,https://www.remax.com.ar/listings/venta-departamento-2-ambientes-apto-credito-3,2.0,1.0,1,40.0,Frente,No informado,0,sí,Departamento,42.42,45.25,2.83,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0,0,1,0,1,0,remax,False,"(39.0, 53.0]",USD,119000.0,119000.0,176262800.0,1481.2,2026-05-13T14:00:00.000Z,0.0011914028371272894
175.000 USD,370000.0,ARENALES,3500.0,https://www.remax.com.ar/listings/venta-4-ambientes-c-dep-y-baulera-palermo,4.0,3.0,1,40.0,Contrafrente,Oeste,0,sí,Departamento,91.74,95.64,2.7,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,175000.0,175000.0,259210000.0,1481.2,2026-05-13T14:00:00.000Z,0.001427414065815362
67.000 USD,115500.0,LAMBARE,1000.0,https://www.remax.com.ar/listings/depto-3-amb-venta-almagro-c-terraza,3.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,29.73,57.1,27.37,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,67000.0,67000.0,99240400.0,1481.2,2026-05-13T14:00:00.000Z,0.001163840532686285
85.000 USD,269000.0,URUGUAY,600.0,https://www.remax.com.ar/listings/venta-de-oficina-88mts-uruguay-al-600-piso-11,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,88.0,88.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,85000.0,85000.0,125902000.0,1481.2,2026-05-13T14:00:00.000Z,0.0021365824212482725
229.000 USD,260000.0,RIVADAVIA,1600.0,https://www.remax.com.ar/listings/venta-congreso-semipi-6-amb-fte-apto-cred-y-profes,6.0,5.0,1,40.0,No informado,No informado,0,1,Departamento,149.0,149.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,229000.0,229000.0,339194800.0,1481.2,2026-05-13T14:00:00.000Z,0.0007665211848766549
84.900 USD,95000.0,INDEPENDENCIA AV.,600.0,https://www.remax.com.ar/listings/venta-dpto-2-amb-independencia-600-47m2-s-telmo,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,42.42,45.41,2.99,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(39.0, 53.0]",USD,84900.0,84900.0,125753880.0,1481.2,2026-05-13T14:00:00.000Z,0.0007554438876955527
175.000 USD,244500.0,HIDALGO,1000.0,https://www.remax.com.ar/listings/venta-ph-3-ambientes-sin-expensas-c-patio-y-terraz,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,65.0,80.0,15.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,175000.0,175000.0,259210000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009432506461942054
235.000 USD,400000.0,Marcos Sastre,5000.0,https://www.remax.com.ar/listings/venta-casa-4-ambientes-monte-castro-patio-terraza,4.0,3.0,1,40.0,No informado,No informado,0,0,Departamento,115.0,125.0,10.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,235000.0,235000.0,348082000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011491545095695841
93.000 USD,244500.0,Doctor Florentino Ameghino,1100.0,https://www.remax.com.ar/listings/venta-ph-4-amb-sin-expensas-parque-avellaneda,4.0,3.0,1,40.0,Frente,Oeste,0,0,Departamento,84.0,87.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,93000.0,93000.0,137751600.0,1481.2,2026-05-13T14:00:00.000Z,0.001774934011655763
110.000 USD,161000.0,LIBERTAD,1100.0,https://www.remax.com.ar/listings/inmejorable-ubicacion-3-ambientes-recoleta,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,38.3,38.3,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,110000.0,110000.0,162932000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009881422924901185
173.000 USD,225000.0,NOGOYA,2600.0,https://www.remax.com.ar/listings/venta-dpto-3-amb-balcon-y-cochera-v-del-parque,3.0,2.0,1,40.0,No informado,No informado,0,sí,Departamento,64.26,73.01,8.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,173000.0,173000.0,256247600.0,1481.2,2026-05-13T14:00:00.000Z,0.0008780570042412105
299.000 USD,270000.0,FRENCH,2300.0,https://www.remax.com.ar/listings/venta-5-ambientes-recoleta,5.0,3.0,1,40.0,Contrafrente,No informado,0,0,Departamento,90.0,190.0,100.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,299000.0,299000.0,442878800.0,1481.2,2026-05-13T14:00:00.000Z,0.0006096476056203187
60.000 USD,123000.0,TALCAHUANO,1000.0,https://www.remax.com.ar/listings/venta-monoambiente-ideal-inversor-zona-retiro,1.0,0.0,1,40.0,No informado,No informado,0,0,Departamento,26.5,26.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,60000.0,60000.0,88872000.0,1481.2,2026-05-13T14:00:00.000Z,0.0013840129624628679
589.000 USD,400000.0,VILLARINO,2300.0,https://www.remax.com.ar/listings/venta-deposito-tipo-loft-multiuso-en-barracas,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,225.38,225.38,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,589000.0,589000.0,872426800.0,1481.2,2026-05-13T14:00:00.000Z,0.00045849118802861167
135.000 USD,80000.0,PERDRIEL,1200.0,https://www.remax.com.ar/listings/ph-tipo-casa-4-amb-cochera-patio-parrilla-barracas,4.0,3.0,1,40.0,Frente,No informado,0,0,Departamento,125.0,175.08,3.83,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,1,remax,False,"(103.0, 992.0]",USD,135000.0,135000.0,199962000.0,1481.2,2026-05-13T14:00:00.000Z,0.0004000760144427441
109.500 USD,170000.0,AZARA,0.0,https://www.remax.com.ar/listings/venta-departamento-2-ambientes-a-estrenar-barracas,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,45.25,56.65,11.4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,109500.0,109500.0,162191400.0,1481.2,2026-05-13T14:00:00.000Z,0.0010481443529065044
227.500 USD,400000.0,AZARA,0.0,https://www.remax.com.ar/listings/venta-departamento-3-ambientes-a-estrenar-barracas,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,88.68,113.72,25.04,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,227500.0,227500.0,336973000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011870387241707792
360.000 USD,400000.0,Padre Lorenzo Bartolomé Massa,1100.0,https://www.remax.com.ar/listings/venta-ph-duplex-4-ambientes-jardin-cochera-parrill,4.0,3.0,1,40.0,No informado,No informado,0,0,Departamento,146.43,188.62,7.29,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,360000.0,360000.0,533232000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007501425270801452
445.000 USD,400000.0,VALLE,1300.0,https://www.remax.com.ar/listings/venta-dpto-duplex-con-opcion-2-cocheras-caballito,4.0,3.0,1,40.0,No informado,No informado,0,0,Departamento,124.0,151.0,27.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,445000.0,445000.0,659134000.0,1481.2,2026-05-13T14:00:00.000Z,0.0006068568758401175
71.900 USD,170000.0,ESMERALDA,900.0,https://www.remax.com.ar/listings/retiro-monoambiente-amoblado-27-m-frente-bellini,1.0,0.0,1,40.0,No informado,No informado,0,sí,Departamento,27.0,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,71900.0,71900.0,106498280.0,1481.2,2026-05-13T14:00:00.000Z,0.0015962699115891824
50.000 USD,170000.0,Ambrosio Olmos,1200.0,https://www.remax.com.ar/listings/venta-ph-2-amb-ofi-barracas-c-patio-s-expensas,2.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,43.56,54.7,11.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,50000.0,50000.0,74060000.0,1481.2,2026-05-13T14:00:00.000Z,0.0022954361328652445
75.000 USD,95000.0,PALPA,2600.0,https://www.remax.com.ar/listings/venta-monoambiente-amenities-con-gran-luminosidad,1.0,0.0,1,40.0,No informado,No informado,0,0,Departamento,21.0,21.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,75000.0,75000.0,111090000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008551624808713655
285.600 USD,400000.0,CAMPANA,2500.0,https://www.remax.com.ar/listings/venta-hermoso-piso-de-3-amb-en-villa-del-parque-1,3.0,2.0,1,40.0,Frente,Oeste,0,0,Departamento,84.09,103.04,18.95,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,1,1,1,0,remax,False,"(103.0, 992.0]",USD,285600.0,285600.0,423030720.0,1481.2,2026-05-13T14:00:00.000Z,0.0009455578072438805
179.000 USD,474000.0,CIUDAD DE LA PAZ,1900.0,https://www.remax.com.ar/listings/venta-departamento-4amb-con-balcon-en-belgrano,4.0,3.0,1,40.0,No informado,No informado,0,0,Departamento,73.8,81.31,7.51,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,remax,False,"(72.0, 103.0]",USD,179000.0,179000.0,265134800.0,1481.2,2026-05-13T14:00:00.000Z,0.0017877698438681002
160.000 USD,300000.0,CHARCAS,2800.0,https://www.remax.com.ar/listings/departamento-en-venta-palermo-2-dormitorios,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,80.0,92.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,160000.0,160000.0,236992000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012658655144477452
75.000 USD,180000.0,ESMERALDA,800.0,https://www.remax.com.ar/listings/departamento-2-ambientes-venta-retiro-amueblado-1,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,30.0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,75000.0,75000.0,111090000.0,1481.2,2026-05-13T14:00:00.000Z,0.0016203078584931137
18.000 USD,80000.0,Manuela Pedraza,2800.0,https://www.remax.com.ar/listings/venta-cochera-cubierta-pb-nunez-financiacion,1.0,0.0,1,40.0,No informado,No informado,0,sí,Departamento,13.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,18000.0,18000.0,26661600.0,1481.2,2026-05-13T14:00:00.000Z,0.003000570108320581
122.000 USD,170000.0,CAMPANA,300.0,https://www.remax.com.ar/listings/departamento-4-ambientes-3-balcones-aterrazados,4.0,2.0,1,40.0,No informado,No informado,0,sí,Departamento,72.0,129.0,12.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,remax,False,"(103.0, 992.0]",USD,122000.0,122000.0,180706400.0,1481.2,2026-05-13T14:00:00.000Z,0.0009407525134693625
47.500 USD,90000.0,ALMAFUERTE AV.,800.0,https://www.remax.com.ar/listings/depto-2-amb-en-venta-en-nueva-pompeya-1,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,29.72,35.65,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,47500.0,47500.0,70357000.0,1481.2,2026-05-13T14:00:00.000Z,0.0012791904145998266
115.000 USD,230000.0,CONDE,2500.0,https://www.remax.com.ar/listings/depto-2-amb-en-venta-coghlan-c-patio-apto-credito-1,2.0,1.0,1,40.0,No informado,No informado,0,sí,Departamento,45.14,60.61,3.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,115000.0,115000.0,170338000.0,1481.2,2026-05-13T14:00:00.000Z,0.0013502565487442614
53.000 USD,145000.0,SUAREZ,1500.0,https://www.remax.com.ar/listings/venta-departamento-de-2-amb-con-patio-en-barracas,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,18.05,49.94,8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(39.0, 53.0]",USD,53000.0,53000.0,78503600.0,1481.2,2026-05-13T14:00:00.000Z,0.0018470490525275274
114.000 USD,170000.0,MOSCU,5100.0,https://www.remax.com.ar/listings/departamento-ubicado-en-parque-chas-moderno,3.0,2.0,1,40.0,No informado,Norte,0,0,Departamento,53.05,55.941,2.891,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,114000.0,114000.0,168856800.0,1481.2,2026-05-13T14:00:00.000Z,0.0010067702337128266
159.000 USD,110000.0,LAVALLE,3700.0,https://www.remax.com.ar/listings/departamento-4-ambientes-en-venta-en-almagro,4.0,3.0,1,40.0,No informado,Norte,0,sí,Departamento,70.0,75.0,5.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,remax,False,"(72.0, 103.0]",USD,159000.0,159000.0,235510800.0,1481.2,2026-05-13T14:00:00.000Z,0.00046706987535178853
72.000 USD,260000.0,Virrey Loreto,2500.0,https://www.remax.com.ar/listings/venta-departamento-2-ambientes-en-belgrano-2,2.0,1.0,1,40.0,Interno,No informado,0,0,Departamento,35.9,35.9,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,72000.0,72000.0,106646400.0,1481.2,2026-05-13T14:00:00.000Z,0.002437963213010472
125.000 USD,180000.0,SAN LUIS,2800.0,https://www.remax.com.ar/listings/2-ambientes-balcon-full-amenities-san-cristobal,2.0,1.0,1,40.0,Lateral,Oeste,0,sí,Departamento,50.0,53.0,3.0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0.0,0,0,1,0,1,0,remax,True,"(39.0, 53.0]",USD,125000.0,125000.0,185150000.0,1481.2,2026-05-13T14:00:00.000Z,0.0009721847150958682
133.500 USD,120000.0,JUNIN,800.0,https://www.remax.com.ar/listings/3-amb-recoleta-frente-a-medicina-y-plaza-houssay,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,58.0,68.0,10.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,133500.0,133500.0,197740200.0,1481.2,2026-05-13T14:00:00.000Z,0.0006068568758401175
79.500 USD,100000.0,GASCON,1200.0,https://www.remax.com.ar/listings/departamento-venta-monoambiente-palermo-amenities,1.0,0.0,1,40.0,No informado,No informado,0,0,Departamento,26.0,26.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,79500.0,79500.0,117755400.0,1481.2,2026-05-13T14:00:00.000Z,0.00084921795518507
68.000 USD,110000.0,11 DE SEPTIEMBRE DE 1888,3300.0,https://www.remax.com.ar/listings/venta-departamento-dos-ambientes-nunez,2.0,1.0,1,40.0,No informado,No informado,0,sí,Departamento,39.39,39.39,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(39.0, 53.0]",USD,68000.0,68000.0,100721600.0,1481.2,2026-05-13T14:00:00.000Z,0.001092119267366682
125.000 USD,150000.0,VIRGILIO,900.0,https://www.remax.com.ar/listings/venta-departamento-2-amb-con-terraza-villa-luro,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,58.0,71.0,13.0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0,0,1,1,1,1,remax,False,"(53.0, 72.0]",USD,125000.0,125000.0,185150000.0,1481.2,2026-05-13T14:00:00.000Z,0.0008101539292465569
49.000 USD,167700.0,GUEMES,3700.0,https://www.remax.com.ar/listings/venta-monoambiente-apto-profesional-palermo-freud-2,1.0,1.0,1,40.0,Contrafrente,No informado,0,0,Departamento,25.84,25.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,True,"(-0.001, 39.0]",USD,49000.0,49000.0,72578800.0,1481.2,2026-05-13T14:00:00.000Z,0.0023105920737184964
260.000 USD,404000.0,BULNES,1800.0,https://www.remax.com.ar/listings/venta-gran-4-ambientes-y-dependencia-alto-palermo,4.0,3.0,1,40.0,No informado,No informado,0,0,Departamento,111.67,120.23,8.56,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,remax,False,"(103.0, 992.0]",USD,260000.0,260000.0,385112000.0,1481.2,2026-05-13T14:00:00.000Z,0.0010490454724859262
380.000 USD,400000.0,Capitán General Ramón Freire,1500.0,https://www.remax.com.ar/listings/venta-ph-tipo-casa-garage-y-terraza,5.0,3.0,1,40.0,No informado,No informado,0,sí,Departamento,111.0,174.0,3.0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,380000.0,380000.0,562856000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007106613414443481
196.000 USD,240000.0,Francisco Bilbao,2300.0,https://www.remax.com.ar/listings/4-ambientes-en-flores-apto-credito-imperdible,4.0,3.0,1,40.0,No informado,No informado,0,sí,Departamento,76.0,83.04,4.65,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(72.0, 103.0]",USD,196000.0,196000.0,290315200.0,1481.2,2026-05-13T14:00:00.000Z,0.0008266876829046498
448.900 USD,400000.0,PACHECO,2800.0,https://www.remax.com.ar/listings/departamento-venta-villa-urquiza-4-ambientes,4.0,3.0,1,40.0,No informado,No informado,0,0,Departamento,125.0,140.0,15.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,448900.0,448900.0,664910680.0,1481.2,2026-05-13T14:00:00.000Z,0.0006015845617038367
95.000 USD,104000.0,11 DE SEPTIEMBRE DE 1888,2700.0,https://www.remax.com.ar/listings/venta-monoambiente-balcon-belgrano-apto-credito,1.0,1.0,1,40.0,Contrafrente,Noroeste,0,sí,Departamento,32.0,34.5,2.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,95000.0,95000.0,140714000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007390877951021221
196.000 USD,170000.0,CHARLONE,1400.0,https://www.remax.com.ar/listings/venta-departamento-2-ambientes-colegiales-cochera,2.0,1.0,1,40.0,Contrafrente,Este,0,0,Departamento,49.55,58.21,8.66,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0,0,1,1,1,0,remax,False,"(53.0, 72.0]",USD,196000.0,196000.0,290315200.0,1481.2,2026-05-13T14:00:00.000Z,0.0005855704420574603
299.900 USD,200000.0,SOLIS,400.0,https://www.remax.com.ar/listings/local-venta-policonsultorios-272m-equipado,4.0,3.0,1,40.0,No informado,No informado,0,sí,Departamento,260.12,272.03,11.909999999999968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,299900.0,299900.0,444211880.0,1481.2,2026-05-13T14:00:00.000Z,0.00045023559477968037
69.000 USD,110000.0,CIUDAD DE LA PAZ,2300.0,https://www.remax.com.ar/listings/venta-monoambiente-belgrano-apto-credito,1.0,1.0,1,40.0,Frente,Sudeste,0,sí,Departamento,24.0,24.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,69000.0,69000.0,102202800.0,1481.2,2026-05-13T14:00:00.000Z,0.0010762914518975997
79.000 USD,400000.0,Doctor Enrique Finochietto,1800.0,https://www.remax.com.ar/listings/venta-casa-lote-propio-terraza-barracas-a-reciclar,3.0,2.0,1,40.0,Frente,Sur,0,0,Departamento,90.0,105.0,15.0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(103.0, 992.0]",USD,79000.0,79000.0,117014800.0,1481.2,2026-05-13T14:00:00.000Z,0.0034183710094791426
140.000 USD,150000.0,NUÑEZ,3600.0,https://www.remax.com.ar/listings/venta-hermoso-departamento-3-ambientes-en-saavedra,3.0,2.0,1,40.0,No informado,No informado,0,sí,Departamento,60.58,60.58,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,140000.0,140000.0,207368000.0,1481.2,2026-05-13T14:00:00.000Z,0.0007233517225415686
68.000 USD,100000.0,Carlos Calvo,1100.0,https://www.remax.com.ar/listings/monoambiente-moderno-con-balcon-amenities,1.0,0.0,1,40.0,Contrafrente,No informado,0,0,Departamento,19.0,22.0,3.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,68000.0,68000.0,100721600.0,1481.2,2026-05-13T14:00:00.000Z,0.0009928356976060745
200.000 USD,330000.0,ZABALA,2400.0,https://www.remax.com.ar/listings/venta-dpto-de-3-amb-c-hab-serv-en-colegiales,3.0,2.0,1,40.0,No informado,No informado,0,sí,Departamento,75.86,77.99,2.13,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,remax,False,"(72.0, 103.0]",USD,200000.0,200000.0,296240000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011139616527140158
67.500 USD,119717.0,COLPAYO,0.0,https://www.remax.com.ar/listings/venta-departamento-2-ambientes-caballito-3,2.0,1.0,1,40.0,No informado,No informado,0,0,Departamento,33.8,38.7,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(-0.001, 39.0]",USD,67500.0,67500.0,99981000.0,1481.2,2026-05-13T14:00:00.000Z,0.0011973975055260498
99.000 USD,140000.0,PERU,600.0,https://www.remax.com.ar/listings/venta-ph-con-patio-3-ambientes-planta-baja,3.0,2.0,1,40.0,No informado,No informado,0,0,Departamento,51.7,69.16,13.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,remax,False,"(53.0, 72.0]",USD,99000.0,99000.0,146638800.0,1481.2,2026-05-13T14:00:00.000Z,0.0009547268526474576
