Precio,Expensas,Calle,Altura,Piso,Link,Ambientes,Dormitorios,Baños,Toilettes,Estado,Antiguedad,Disposicion,Orientacion,Tipo_Balcon,Apto_Profesional,Apto_Credito,Tipo_Unidad,Tipo_Operacion,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Precio_Ficha,Expensas_Ficha,Cant_Pisos_Edificio,Deptos_Por_Piso,Antiguedad_Edificio,Estado_Edificio,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Apto_Crédito,Ascensor,Pileta,Piscina,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Vigilancia,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,Precio_m2,Barrio
109000,0,Av. Estado De Israel Al 4700. Entre Loyola Y Aguirre,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1738040187-venta-departamento-3-ambientes-villa-crespo-c-terraza-_JM#polycard_client=search-desktop&search_layout=grid&position=23&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Villa Crespo
290000,0,Avenida Luis María Campos,1100,PB,https://departamento.mercadolibre.com.ar/MLA-3151856630-departamento-pto-4-ambventa-las-canitas-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=24&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,4,3,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Las Cañitas
550000,0,Chenaut Al,1700,PB,https://departamento.mercadolibre.com.ar/MLA-1736392819-departamento-en-las-canitas-_JM#polycard_client=search-desktop&search_layout=grid&position=25&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Las Cañitas
195000,0,Avenida Olazábal,2500,PB,https://departamento.mercadolibre.com.ar/MLA-3147953614-venta-dto-3-amb-gran-patio-y-parrilla-en-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=26&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
495000,0,Cramer Al 2200 - Piso,2,PB,https://departamento.mercadolibre.com.ar/MLA-3153276178-semipiso-venta-5-ambientes-balcon-2-cocheras-dependencia-belgrano-r-_JM#polycard_client=search-desktop&search_layout=grid&position=27&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,5,4,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
2500000,0,Av Del Libertador Al,2200,PB,https://departamento.mercadolibre.com.ar/MLA-1740820101-piso-alto-de-categoria-en-libertador-y-ocampo-5-dorm-playroom-3-cocheras-cine-vista-al-rio-_JM#polycard_client=search-desktop&search_layout=grid&position=28&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,5,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo Chico
375000,0,Marcelo T De Alvear Al,1600,PB,https://departamento.mercadolibre.com.ar/MLA-1739198377-marcelo-t-de-alvear-y-montevideo-piso-frances-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=29&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
96000,0,Av. Santa Fe,5200,PB,https://departamento.mercadolibre.com.ar/MLA-1736332891-venta-departamento-2-ambientes-primer-piso-con-patio-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=30&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
850000,0,Rep.dominicana Al,3300,PB,https://departamento.mercadolibre.com.ar/MLA-3160506152-venta-depto-piso-4-amb-palermo-reciclado-impecable-blvd-charcas-cochera-doble-_JM#polycard_client=search-desktop&search_layout=grid&position=31&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,4,3,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
980000,0,Marcelo T De Alvear Al,600,PB,https://departamento.mercadolibre.com.ar/MLA-3160275054-piso-alto-edificio-frances-luminoso-4-dorm-2-coch-vista-abierta-a-plaza-san-martin-_JM#polycard_client=search-desktop&search_layout=grid&position=32&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,4,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Retiro
435000,0,Arcos Al 2000 - Piso,11,PB,https://departamento.mercadolibre.com.ar/MLA-1736340575-semipiso-venta-4-ambientes-balcon-cochera-belgrano-c-_JM#polycard_client=search-desktop&search_layout=grid&position=33&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,4,3,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano C
214000,0,Felipe Vallese,1600,PB,https://departamento.mercadolibre.com.ar/MLA-3165218332-3-ambientes-balcon-cochera-_JM#polycard_client=search-desktop&search_layout=grid&position=34&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Caballito
805000,0,Austria,1700,PB,https://departamento.mercadolibre.com.ar/MLA-3154668058-venta-4-ambientes-terraza-estrenar-coch-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=35&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,4,3,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,805000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
130000,0,Peña,3100,PB,https://departamento.mercadolibre.com.ar/MLA-1742356977-depto-3-amb-con-patios-a-refaccionar-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=36&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
399000,0,Avenida Ingeniero Huergo,400,PB,https://departamento.mercadolibre.com.ar/MLA-1739652543-venta-depto-3-ambientes-en-puerto-madero-_JM#polycard_client=search-desktop&search_layout=grid&position=37&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,399000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Puerto Madero
85000,0,Chiclana Al 3230 3°A,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1741239089-departamento-de-2-amb-en-boedo-_JM#polycard_client=search-desktop&search_layout=grid&position=38&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Boedo
750000,0,Av. Del Libertado Al,2600,PB,https://departamento.mercadolibre.com.ar/MLA-3169636950-venta-5-ambientes-con-dependencia-botanico-_JM#polycard_client=search-desktop&search_layout=grid&position=39&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,5,4,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Botánico
91000,0,Gallo,900,PB,https://departamento.mercadolibre.com.ar/MLA-1742921435-depto-1-amb-full-amenities-a-cuadras-de-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=40&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Almagro
440750,0,Edificio Minner,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1739265847-departamento-en-venta-en-retiro-2-dormitorios-_JM#polycard_client=search-desktop&search_layout=grid&position=41&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,1,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,440750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Retiro
335000,0,Junin Al,1200,PB,https://departamento.mercadolibre.com.ar/MLA-3163448752-departamento-3-ambientes-con-balcon-en-venta-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=42&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
125000,0,Avenida Teniente General Donato Álvarez,0,PB,https://departamento.mercadolibre.com.ar/MLA-3165254326-2-ambientes-con-balcon-terraza-con-parrilla-y-sum-_JM#polycard_client=search-desktop&search_layout=grid&position=43&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Caballito
137000,0,Coronel Diaz Al,2100,PB,https://departamento.mercadolibre.com.ar/MLA-3174451428-venta-departamento-2-ambientes-con-dos-patios-en-barrio-norte-apto-credito-y-profesional-_JM#polycard_client=search-desktop&search_layout=grid&position=44&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Barrio Norte
165000,0,Gallo Al,1500,PB,https://departamento.mercadolibre.com.ar/MLA-3174364064-venta-departamento-3-ambientes-en-recoleta-con-baulera-_JM#polycard_client=search-desktop&search_layout=grid&position=45&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
137000,0,Coronel Diaz Al,2100,PB,https://departamento.mercadolibre.com.ar/MLA-1742734221-venta-departamento-2-ambientes-con-dos-patios-en-barrio-norte-apto-credito-y-profesional-_JM#polycard_client=search-desktop&search_layout=grid&position=46&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
137000,0,Coronel Diaz Al,2100,PB,https://departamento.mercadolibre.com.ar/MLA-1742734211-venta-departamento-2-ambientes-con-dos-patios-en-barrio-norte-apto-credito-y-profesional-_JM#polycard_client=search-desktop&search_layout=grid&position=47&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
125000,0,Rivadavia Al 1700 Entre Callao Y Rodriguez Peña,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-3174308866-venta-departamento-de-3-ambientes-con-balcon-en-congreso-apto-profesional-y-credito-hipotecario-_JM#polycard_client=search-desktop&search_layout=grid&position=48&type=item&float_highlight=recent_publication&tracking_id=1ff81333-d98e-49e9-a273-064fe8a58543&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Monserrat
125000,0,Rivadavia Al 1700 Entre Callao Y Rodriguez Peña,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-3174277428-venta-departamento-de-3-ambientes-con-balcon-en-congreso-apto-profesional-y-credito-hipotecario-_JM#polycard_client=search-desktop&search_layout=grid&position=1&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,San Nicolás
125000,0,Rivadavia Al 1700 Entre Callao Y Rodriguez Peña,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1742650119-venta-departamento-de-3-ambientes-con-balcon-en-congreso-apto-profesional-y-credito-hipotecario-_JM#polycard_client=search-desktop&search_layout=grid&position=2&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Congreso
690000,0,Olleros Al,1700,PB,https://departamento.mercadolibre.com.ar/MLA-3153047302-ventadepartamentolas-canitas-amoblado3-dormitorioscon-cochera-a-nuevo-_JM#polycard_client=search-desktop&search_layout=grid&position=3&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,3,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Las Cañitas
215000,0,Enrique Martinez Al,2200,PB,https://departamento.mercadolibre.com.ar/MLA-3160038022-departamento-en-venta-en-belgrano-r-vista-abierta-balcon-aterrazado-_JM#polycard_client=search-desktop&search_layout=grid&position=4&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano R
155000,0,Campos Salles Al,1900,PB,https://departamento.mercadolibre.com.ar/MLA-1737941161-departamento-en-venta-2-ambientes-con-cochera-en-nunez-_JM#polycard_client=search-desktop&search_layout=grid&position=5&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Núñez
215000,0,Enrique Martinez Al,2200,PB,https://departamento.mercadolibre.com.ar/MLA-1738095597-departamento-en-venta-en-belgrano-r-vista-abierta-balcon-aterrazado-_JM#polycard_client=search-desktop&search_layout=grid&position=6&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
95000,0,11 De Septiembre De 1888,2700,PB,https://departamento.mercadolibre.com.ar/MLA-3165608454-venta-monoambiente-balcon-belgrano-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
86000,0,Miller Al,3200,PB,https://departamento.mercadolibre.com.ar/MLA-3168743618-venta-departamento-monoambiente-con-balcon-en-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Villa Urquiza
320000,0,Charcas,5100,PB,https://departamento.mercadolibre.com.ar/MLA-1737828415-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
90000,0,Avenida Independencia,700,PB,https://departamento.mercadolibre.com.ar/MLA-1739684217-2-ambientes-con-balcon-zona-uade-san-telmo-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,2,1,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,San Telmo
90000,0,Viamonte Al,700,PB,https://departamento.mercadolibre.com.ar/MLA-3168246810-venta-departamento-3-ambientes-en-san-nicolas-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Retiro
163000,0,Cabello Al,3200,PB,https://departamento.mercadolibre.com.ar/MLA-3173927386-departamento-en-venta-en-palermo-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
245000,0,Departamento Venta 3 Ambientes 93 M2 Barrio Norte,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-1742470663-departamento-venta-3-ambientes-93-m2-barrio-norte-capital-federal-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,3,2,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Barrio Norte
190000,0,Departamento Venta Monoambiente 46 M2 Torre IQ Callao,S/N,PB,https://departamento.mercadolibre.com.ar/MLA-3173839112-departamento-venta-monoambiente-46-m2-torre-iq-callao-recoleta-capital-federal-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
109000,0,Gurruchaga Al,2200,PB,https://departamento.mercadolibre.com.ar/MLA-1738053249-venta-monoambiente-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo
110000,0,Ohiggins,1500,PB,https://departamento.mercadolibre.com.ar/MLA-1735717049-monoambiente-a-estrenar-en-belgrano-con-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
73000,0,Billinghurst Al 1400 - Piso,5,PB,https://departamento.mercadolibre.com.ar/MLA-1737642603-monoambiente-venta-balcon-frente-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Recoleta
243000,0,Echeverría,2700,PB,https://departamento.mercadolibre.com.ar/MLA-3152875488-dpto-de-5-amb-cbalcon-y-baulera-venta-belgrano-_JM#polycard_client=search-desktop&search_layout=grid&position=18&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,5,4,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Belgrano
115000,0,Julián Álvarez Al,1600,PB,https://departamento.mercadolibre.com.ar/MLA-3159275788-monoambiente-en-venta-en-palermo-viejo-_JM#polycard_client=search-desktop&search_layout=grid&position=19&type=item&float_highlight=recent_publication&tracking_id=1dac2510-416d-4409-8829-16f13af5de9c&price_drop=not_apply,1,0,1,0,Bueno,0,0,0,0,0,0,0,0,0,0,0,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Palermo Viejo
